capacity_bytes,date,failure,model,serial_number,smart_1_raw,smart_12_raw,smart_183_raw,smart_184_raw,smart_187_raw,smart_188_raw,smart_189_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_3_normalized,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw
4000787030016,2016-10-05,0,ST4000DM000,Z302513J,197875928.0,4.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1611.0,23.0,0.0,0.0,0.0,16773.0,22747563714.0,130799593538.0,96.0,4.0,0.0,747948592.0,16780.0
4000787030016,2016-07-18,0,ST4000DM000,Z305GC4M,225927432.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,51393.0,35.0,0.0,0.0,0.0,3117.0,15933555568.0,2358599339.0,91.0,10.0,0.0,139223493.0,3461.0
4000787030016,2016-11-14,0,ST4000DM000,Z305B6MT,107726544.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,34528.0,24.0,0.0,0.0,0.0,7793.0,27914614872.0,23422632861.0,99.0,2.0,0.0,366496988.0,8191.0
4000787030016,2016-02-23,0,ST4000DM000,Z3014A1Z,180243048.0,11.0,0.0,0.0,0.0,0.0,18.0,25.0,5.0,7579.0,25.0,0.0,0.0,0.0,18750.0,24376168300.0,216552294888.0,91.0,11.0,0.0,436571716.0,18782.0
4000787030016,2016-07-26,0,ST4000DM000,S300VLGQ,70049592.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,13410.0,24.0,0.0,0.0,0.0,9012.0,31391980496.0,5974387399.0,100.0,2.0,0.0,368553584.0,9057.0
4000787030016,2016-05-16,0,ST4000DM000,Z3052THY,102639768.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,51894.0,35.0,0.0,0.0,0.0,1676.0,9728933344.0,541376926.0,97.0,3.0,0.0,55362318.0,1999.0
4000787030016,2016-09-26,0,ST4000DM000,S301K6Q4,84264192.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,72185.0,19.0,0.0,0.0,0.0,6633.0,20511450600.0,4052024640.0,93.0,7.0,0.0,215518033.0,7168.0
4000787030016,2016-08-17,0,ST4000DM000,Z304L9KV,208084888.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,14283.0,23.0,0.0,0.0,0.0,6714.0,24692867360.0,4646737623.0,97.0,3.0,0.0,261951338.0,6851.0
4000787030016,2016-05-23,0,ST4000DM000,Z305EM73,112656304.0,3.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2595.0,36.0,0.0,0.0,0.0,2294.0,17044514464.0,1447830668.0,97.0,3.0,0.0,134834414.0,2313.0
4000787030016,2016-09-01,0,ST4000DM000,Z304K5ZK,99430376.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5478.0,21.0,0.0,0.0,0.0,7848.0,30295603256.0,5894086828.0,93.0,7.0,0.0,338409313.0,7931.0
4000787030016,2016-06-21,0,ST4000DM000,S300Z4TR,93413056.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,48638.0,28.0,0.0,0.0,0.0,8871.0,30834249344.0,5195004501.0,99.0,1.0,0.0,334303657.0,9181.0
4000787030016,2016-12-01,0,ST4000DM000,Z30251S9,221386432.0,5.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4119.0,25.0,0.0,0.0,0.0,18086.0,21400050085.0,150674308103.0,95.0,5.0,0.0,840988393.0,18126.0
4000787030016,2016-10-05,0,ST4000DM000,Z302S7HN,135417368.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10018.0,34.0,0.0,0.0,0.0,9022.0,33275050800.0,18665278341.0,95.0,5.0,0.0,435533793.0,9131.0
4000787030016,2016-04-22,0,ST4000DM000,Z305GHBF,27562952.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2412.0,27.0,0.0,0.0,0.0,874.0,8700696552.0,867443599.0,99.0,1.0,0.0,48147468.0,917.0
4000787030016,2016-11-26,0,ST4000DM000,Z304KC4M,28553272.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3922.0,28.0,0.0,0.0,0.0,9939.0,34305354824.0,8393206796.0,91.0,9.0,0.0,415530388.0,10016.0
4000787030016,2016-01-12,0,ST4000DM000,Z302SXQ5,209995824.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,12724.0,32.0,0.0,0.0,0.0,3329.0,18339426880.0,2274261565.0,95.0,5.0,0.0,143815547.0,3419.0
4000787030016,2016-09-30,0,ST4000DM000,Z304KBWL,35238896.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5232.0,20.0,0.0,0.0,0.0,7569.0,28067701752.0,32450892017.0,94.0,6.0,0.0,362466188.0,7616.0
4000787030016,2016-07-03,0,ST4000DM000,Z30578AF,180030912.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,6941.0,37.0,0.0,0.0,0.0,4036.0,21245459960.0,2643565920.0,97.0,3.0,0.0,188036049.0,4115.0
4000787030016,2016-03-15,0,ST4000DM000,S30116KE,36312584.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,26386.0,22.0,0.0,0.0,0.0,7834.0,26675889952.0,13233988463.0,97.0,3.0,0.0,304132937.0,7976.0
4000787030016,2016-01-16,0,ST4000DM000,Z300XG50,202355520.0,6.0,0.0,0.0,0.0,0.0,21.0,26.0,2.0,3371.0,26.0,0.0,0.0,0.0,18292.0,23809429706.0,214729359252.0,93.0,6.0,0.0,124967474162.0,18307.0
4000787030016,2016-07-18,0,ST4000DM000,Z305AKK2,208521008.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8575.0,22.0,0.0,0.0,0.0,4391.0,22991120936.0,7895445687.0,97.0,3.0,0.0,222838980.0,4471.0
4000787030016,2016-10-18,0,ST4000DM000,Z300MYLQ,162015992.0,11.0,1.0,0.0,0.0,0.0,1.0,29.0,3.0,1846.0,29.0,0.0,0.0,0.0,25788.0,28619903092.0,260050152197.0,92.0,11.0,0.0,795543441.0,25826.0
4000787030016,2016-05-24,0,ST4000DM000,Z302F18K,119614528.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,35151.0,30.0,0.0,0.0,0.0,9482.0,30428297528.0,8728559207.0,95.0,5.0,0.0,347599658.0,9655.0
4000787030016,2016-09-21,0,ST4000DM000,Z300W1Y6,172782792.0,19.0,1.0,0.0,0.0,0.0,22.0,24.0,13.0,6165.0,24.0,0.0,0.0,0.0,23856.0,26037734891.0,282316402548.0,92.0,19.0,0.0,714495617.0,23887.0
4000787030016,2016-11-20,0,ST4000DM000,Z305GXK4,132309536.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3163.0,32.0,0.0,0.0,0.0,6637.0,28566380616.0,8026742686.0,98.0,2.0,0.0,335613077.0,6657.0
4000787030016,2016-12-30,0,ST4000DM000,Z3059KA2,94058896.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8655.0,23.0,0.0,0.0,0.0,8356.0,30424752024.0,12457383811.0,97.0,3.0,0.0,375673706.0,8436.0
4000787030016,2016-10-05,0,ST4000DM000,Z30111BT,33454504.0,5.0,0.0,0.0,0.0,0.0,3.0,31.0,1.0,15197.0,31.0,0.0,0.0,0.0,19126.0,24521735604.0,125806697034.0,95.0,5.0,0.0,783010947.0,19184.0
4000787030016,2016-11-11,0,ST4000DM000,S3010MD6,62867344.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,41828.0,28.0,0.0,0.0,0.0,12853.0,38333937488.0,10308151720.0,97.0,3.0,0.0,488526542.0,13016.0
4000787030016,2016-12-17,0,ST4000DM000,Z302SV84,166852984.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,13479.0,37.0,0.0,0.0,0.0,10941.0,35838095912.0,8090047509.0,94.0,6.0,0.0,438480145.0,11148.0
4000787030016,2016-05-17,1,ST4000DM000,Z300KKS7,73597784.0,16.0,0.0,0.0,0.0,1.0,1.0,34.0,1.0,36179.0,34.0,30.0,30.0,0.0,21301.0,20111340490.0,75452012266.0,91.0,16.0,2.0,47430323.0,21457.0
4000787030016,2016-12-18,0,ST4000DM000,Z304KBW3,219803688.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,83461.0,28.0,0.0,0.0,0.0,8642.0,21862318768.0,3676688854.0,93.0,7.0,0.0,262041163.0,9142.0
4000787030016,2016-12-16,0,ST4000DM000,Z302EQQS,229085744.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,54462.0,22.0,0.0,0.0,0.0,16102.0,42372829800.0,33177067900.0,97.0,3.0,0.0,611133098.0,16280.0
4000787030016,2016-04-10,0,ST4000DM000,Z300P8A2,15443616.0,11.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,3908.0,36.0,0.0,0.0,0.0,21631.0,26385721460.0,118804015313.0,91.0,11.0,0.0,568611399.0,21648.0
4000787030016,2016-11-15,0,ST4000DM000,Z302T415,5014960.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,25522.0,24.0,0.0,0.0,0.0,7966.0,12831321040.0,31330462779.0,93.0,7.0,0.0,331168331.0,8076.0
4000787030016,2016-10-02,0,ST4000DM000,Z304V9FD,163194328.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,34494.0,23.0,0.0,0.0,0.0,6756.0,26091577400.0,12860142864.0,92.0,8.0,0.0,316909157.0,7157.0
4000787030016,2016-07-25,0,ST4000DM000,Z3025Z7H,152736656.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,25699.0,17.0,0.0,0.0,0.0,15488.0,20216917992.0,199095955442.0,91.0,14.0,0.0,707500698.0,15577.0
4000787030016,2016-11-01,0,ST4000DM000,W300D142,129919888.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,23253.0,24.0,0.0,0.0,0.0,16694.0,18097056936.0,63710980355.0,91.0,13.0,0.0,708648234.0,16810.0
4000787030016,2016-08-27,0,ST4000DM000,Z300PB3R,203818056.0,20.0,0.0,0.0,0.0,0.0,6.0,30.0,10.0,35211.0,30.0,0.0,0.0,0.0,24694.0,26671501376.0,273435636319.0,91.0,20.0,0.0,709371197.0,24848.0
4000787030016,2016-07-20,0,ST4000DM000,S300Z6SG,128090272.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10599.0,34.0,0.0,0.0,0.0,7289.0,23685397832.0,4549434897.0,99.0,1.0,0.0,182391649.0,7327.0
4000787030016,2016-11-04,0,ST4000DM000,S300VWA0,113789816.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,34946.0,23.0,0.0,0.0,0.0,13918.0,17977035845.0,130302035588.0,92.0,16.0,0.0,658016405.0,14099.0
4000787030016,2016-09-07,1,ST4000DM000,Z3015J3M,31460488.0,8.0,0.0,0.0,28.0,0.0,0.0,18.0,1.0,13354.0,18.0,0.0,0.0,0.0,21045.0,25390809410.0,169065793459.0,91.0,8.0,40.0,327968033.0,21107.0
4000787030016,2016-06-24,0,ST4000DM000,W300R8WB,163124480.0,15.0,1.0,0.0,0.0,0.0,12.0,22.0,5.0,68921.0,22.0,0.0,0.0,0.0,18745.0,26853404408.0,88495270160.0,91.0,15.0,0.0,146945422.0,19012.0
4000787030016,2016-09-03,0,ST4000DM000,Z305JVK6,104636544.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,52703.0,31.0,0.0,0.0,0.0,4287.0,18671254016.0,4256879325.0,92.0,9.0,0.0,194431485.0,4633.0
4000787030016,2016-09-01,0,ST4000DM000,S3015Z32,97344376.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1588.0,28.0,0.0,0.0,0.0,2191.0,8420374251.0,2682639169.0,97.0,3.0,0.0,84684100.0,2197.0
4000787030016,2016-01-08,0,ST4000DM000,Z3024W1D,42590368.0,2.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,1739.0,26.0,0.0,0.0,0.0,10226.0,17454479940.0,126072963143.0,98.0,2.0,0.0,575805336.0,10254.0
4000787030016,2016-12-30,0,ST4000DM000,Z3029GNG,153067912.0,6.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7240.0,31.0,0.0,0.0,0.0,18040.0,21379229451.0,159142751143.0,94.0,6.0,0.0,796308604.0,18081.0
4000787030016,2016-08-12,0,ST4000DM000,W300BR2E,214361160.0,13.0,1.0,0.0,0.0,0.0,11.0,25.0,6.0,18726.0,25.0,0.0,0.0,0.0,26909.0,30246617642.0,296121120761.0,92.0,13.0,0.0,842758789.0,26984.0
4000787030016,2016-05-30,0,ST4000DM000,W300J2QD,111929984.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0,2.0,4629.0,27.0,0.0,0.0,0.0,22381.0,27296361920.0,124039668291.0,93.0,7.0,0.0,613820265.0,22436.0
4000787030016,2016-07-07,0,ST4000DM000,Z3017843,172678736.0,9.0,0.0,0.0,0.0,0.0,2.0,19.0,2.0,3268.0,19.0,0.0,0.0,0.0,20266.0,23807695840.0,196700209653.0,91.0,9.0,0.0,473246164.0,20285.0
4000787030016,2016-12-21,0,ST4000DM000,Z301XTQX,139808568.0,8.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,9933.0,28.0,0.0,0.0,0.0,11126.0,18521138147.0,137807514400.0,92.0,8.0,0.0,610021256.0,11195.0
4000787030016,2016-09-20,1,ST4000DM000,Z300YTX5,47155784.0,4.0,1.0,0.0,0.0,0.0,9.0,18.0,1.0,773.0,18.0,32.0,32.0,0.0,16715.0,22190597170.0,140919171968.0,95.0,5.0,8.0,785346224.0,16735.0
4000787030016,2016-12-21,1,ST4000DM000,Z302A1AJ,40162032.0,7.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,11760.0,33.0,0.0,0.0,0.0,17000.0,21129459860.0,172076713914.0,93.0,7.0,0.0,860399349.0,17047.0
4000787030016,2016-12-27,0,ST4000DM000,Z300KA4V,61156904.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,35941.0,25.0,0.0,0.0,0.0,28760.0,28756424576.0,159289678982.0,92.0,12.0,0.0,920376898.0,28909.0
4000787030016,2016-07-15,0,ST4000DM000,Z304JFQL,175311504.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5623.0,38.0,0.0,0.0,0.0,6666.0,27927928888.0,8751919943.0,99.0,1.0,0.0,299984530.0,6756.0
4000787030016,2016-11-04,1,ST4000DM000,Z3015CBJ,51405928.0,11.0,1.0,0.0,0.0,0.0,3.0,20.0,3.0,4867.0,20.0,0.0,0.0,0.0,24287.0,24987497416.0,223894807002.0,91.0,11.0,0.0,663933669.0,24309.0
4000787030016,2016-06-04,1,ST4000DM000,S30088XB,205089000.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5857.0,22.0,0.0,0.0,1.0,13139.0,16665234880.0,90328499392.0,93.0,7.0,0.0,891314857.0,13164.0
4000787030016,2016-09-22,0,ST4000DM000,Z3025L6W,85744200.0,5.0,0.0,0.0,0.0,2.0,2.0,26.0,1.0,2249.0,26.0,0.0,0.0,0.0,16267.0,22225463256.0,151429476518.0,95.0,5.0,0.0,851824178.0,16276.0
4000787030016,2016-01-02,0,ST4000DM000,W300BN7C,103645696.0,16.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,22126.0,23.0,0.0,0.0,0.0,253987186038243.0,30075148242.0,176451753546.0,91.0,16.0,0.0,676988237.0,22088.0
4000787030016,2016-06-01,0,ST4000DM000,Z3016PHH,49233224.0,13.0,0.0,0.0,0.0,2.0,10.0,25.0,2.0,39990.0,25.0,0.0,0.0,3.0,19685.0,29240654835.0,391119198248.0,91.0,13.0,0.0,39014106.0,19830.0
4000787030016,2016-06-04,0,ST4000DM000,S300XQPH,102640112.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40522.0,20.0,0.0,0.0,0.0,9091.0,30242892368.0,5373370754.0,96.0,4.0,0.0,319206088.0,9245.0
4000787030016,2016-09-01,0,ST4000DM000,Z305KVG4,19649280.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4284.0,21.0,0.0,0.0,0.0,4035.0,19928116760.0,10828351500.0,99.0,1.0,0.0,219532511.0,4086.0
4000787030016,2016-08-11,0,ST4000DM000,W3009AGT,100167752.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,14570.0,29.0,0.0,0.0,0.0,14282.0,14800968796.0,46007251800.0,92.0,11.0,0.0,789119594.0,14339.0
4000787030016,2016-08-30,0,ST4000DM000,S301GT83,84645096.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12392.0,18.0,0.0,0.0,0.0,7256.0,28800653960.0,10206883355.0,96.0,4.0,0.0,306152533.0,7345.0
4000787030016,2016-11-27,0,ST4000DM000,S300XQVZ,167713088.0,6.0,0.0,0.0,6.0,0.0,0.0,22.0,1.0,4970.0,22.0,0.0,0.0,0.0,16284.0,22160017132.0,167943568916.0,94.0,6.0,0.0,771481582.0,16307.0
4000787030016,2016-08-19,0,ST4000DM000,Z305LX8G,160934864.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3245.0,22.0,0.0,0.0,0.0,3729.0,20128780176.0,8830048935.0,97.0,3.0,0.0,201332809.0,3774.0
4000787030016,2016-12-19,0,ST4000DM000,W3004XCD,83935104.0,17.0,0.0,0.0,0.0,0.0,18.0,26.0,6.0,13530.0,26.0,0.0,0.0,0.0,29310.0,29227549446.0,154888973643.0,92.0,17.0,0.0,959416457.0,29367.0
4000787030016,2016-10-25,1,ST4000DM000,Z3010LSC,98163576.0,6.0,1.0,0.0,0.0,0.0,19.0,20.0,3.0,17998.0,20.0,128.0,128.0,0.0,23773.0,25103320292.0,243178407634.0,94.0,6.0,0.0,629337159.0,23838.0
4000787030016,2016-09-17,0,ST4000DM000,Z304JL3L,172978512.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9577.0,17.0,0.0,0.0,0.0,7094.0,27524113952.0,10277680220.0,98.0,2.0,0.0,303013995.0,7262.0
4000787030016,2016-07-07,0,ST4000DM000,W300AHNX,32055608.0,14.0,0.0,0.0,0.0,0.0,2.0,21.0,5.0,91164.0,21.0,0.0,0.0,0.0,26296.0,27727263148.0,139246077874.0,92.0,14.0,0.0,728739239.0,26698.0
4000787030016,2016-06-05,0,ST4000DM000,W300K212,234212544.0,6.0,1.0,0.0,0.0,0.0,2.0,32.0,1.0,1640.0,32.0,0.0,0.0,0.0,22692.0,26646212538.0,238313916553.0,94.0,6.0,0.0,659359030.0,22713.0
4000787030016,2016-05-09,0,ST4000DM000,W300B0TJ,83693744.0,12.0,0.0,0.0,0.0,0.0,2.0,26.0,3.0,17259.0,26.0,0.0,0.0,0.0,25199.0,27236801530.0,150351319969.0,91.0,12.0,0.0,870021184.0,25300.0
4000787030016,2016-11-20,0,ST4000DM000,W300B30R,61202872.0,10.0,0.0,0.0,0.0,0.0,2.0,22.0,3.0,15069.0,22.0,0.0,0.0,0.0,29329.0,30776976844.0,146965205462.0,92.0,11.0,0.0,980536944.0,29402.0
4000787030016,2016-09-21,0,ST4000DM000,Z304HF9V,43185392.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14176.0,17.0,0.0,0.0,0.0,7568.0,27359967808.0,5911888648.0,94.0,6.0,0.0,307808360.0,7712.0
4000787030016,2016-09-16,0,ST4000DM000,S300Z4WB,141026552.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,46489.0,21.0,0.0,0.0,0.0,9893.0,33475805376.0,7025755790.0,95.0,5.0,0.0,391064727.0,10231.0
4000787030016,2016-02-21,0,ST4000DM000,S300Z3YX,123312920.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,33645.0,24.0,0.0,0.0,0.0,6621.0,25044851824.0,3933763299.0,98.0,2.0,0.0,241363463.0,6754.0
4000787030016,2016-06-23,1,ST4000DM000,W300AZSC,56969896.0,13.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,7217.0,23.0,32.0,32.0,0.0,26206.0,28449747778.0,152022074811.0,92.0,13.0,0.0,899762144.0,26243.0
4000787030016,2016-03-25,0,ST4000DM000,Z300KEJ6,73783840.0,17.0,1.0,0.0,0.0,0.0,0.0,32.0,7.0,33621.0,32.0,0.0,0.0,0.0,20945.0,25028627876.0,257615713925.0,91.0,17.0,0.0,521093716.0,21146.0
4000787030016,2016-09-20,0,ST4000DM000,Z300X5F1,221557424.0,8.0,0.0,0.0,0.0,0.0,33.0,23.0,2.0,10994.0,23.0,0.0,0.0,0.0,24170.0,26640176010.0,231515977268.0,91.0,8.0,0.0,743694686.0,24217.0
4000787030016,2016-10-09,0,ST4000DM000,S300VLK8,205170936.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,37900.0,25.0,0.0,0.0,0.0,10611.0,35804653480.0,11675758415.0,98.0,4.0,0.0,449776630.0,10810.0
4000787030016,2016-05-27,0,ST4000DM000,Z300GZ1D,208130576.0,65.0,0.0,0.0,0.0,0.0,2.0,33.0,46.0,6581.0,33.0,0.0,0.0,0.0,21379.0,23971260102.0,226559274334.0,92.0,65.0,0.0,511759987.0,21574.0
4000787030016,2016-12-15,0,ST4000DM000,Z3051Y3Q,76959696.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,22035.0,20.0,0.0,0.0,0.0,5894.0,13793151588.0,51865057852.0,92.0,13.0,0.0,183026632.0,6452.0
4000787030016,2016-07-03,0,ST4000DM000,Z304JG9L,229081424.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5239.0,26.0,0.0,0.0,0.0,5433.0,25038198040.0,3001923874.0,95.0,5.0,0.0,236185735.0,5480.0
4000787030016,2016-05-28,0,ST4000DM000,S300XBP1,56784.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,11684.0,23.0,0.0,0.0,0.0,7601.0,28217133624.0,4581899043.0,100.0,3.0,0.0,314271546.0,7640.0
4000787030016,2016-07-08,0,ST4000DM000,Z3029Z62,14201568.0,6.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25740.0,27.0,0.0,0.0,0.0,12507.0,18893945485.0,164454253052.0,94.0,6.0,0.0,661401374.0,12605.0
4000787030016,2016-03-22,0,ST4000DM000,Z302EVM6,4596616.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,25243.0,21.0,0.0,0.0,0.0,8000.0,27593039384.0,14156215813.0,98.0,2.0,0.0,320049582.0,8142.0
4000787030016,2016-11-13,0,ST4000DM000,S3010GLH,230463592.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,33073.0,23.0,0.0,0.0,0.0,13637.0,39438957456.0,18038809338.0,95.0,5.0,0.0,540349927.0,13799.0
4000787030016,2016-09-05,0,ST4000DM000,Z305GW2P,217818344.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3192.0,22.0,0.0,0.0,0.0,4812.0,24225990960.0,12448406685.0,99.0,1.0,0.0,277835866.0,4832.0
4000787030016,2016-12-03,0,ST4000DM000,Z300GQEJ,50351984.0,16.0,0.0,0.0,0.0,1.0,1.0,24.0,3.0,38085.0,24.0,0.0,0.0,0.0,29293.0,25921317512.0,125498621689.0,91.0,16.0,0.0,612574434.0,29452.0
4000787030016,2016-06-14,0,ST4000DM000,Z300JEH1,2596352.0,19.0,0.0,0.0,0.0,0.0,5.0,26.0,11.0,17234.0,26.0,0.0,0.0,0.0,24144.0,28989621440.0,135426674283.0,92.0,19.0,0.0,722885348.0,24217.0
4000787030016,2016-06-23,0,ST4000DM000,Z3015HRL,137194080.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1952.0,26.0,0.0,0.0,0.0,13120.0,20826319859.0,234779910607.0,97.0,3.0,0.0,716344290.0,13128.0
4000787030016,2016-12-17,0,ST4000DM000,Z300X9EE,208375456.0,31.0,0.0,0.0,0.0,0.0,26.0,25.0,8.0,10507.0,25.0,0.0,0.0,0.0,25711.0,25789178918.0,232614779267.0,91.0,31.0,0.0,735386566.0,25757.0
4000787030016,2016-12-05,0,ST4000DM000,W300DV4E,192932840.0,46.0,0.0,0.0,0.0,0.0,2.0,20.0,33.0,5122.0,20.0,0.0,0.0,0.0,25432.0,26260053910.0,234519995458.0,91.0,46.0,0.0,740948864.0,25454.0
4000787030016,2016-04-20,0,ST4000DM000,Z305D591,128326976.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1874.0,31.0,0.0,0.0,0.0,1913.0,12484181176.0,933920328.0,96.0,4.0,0.0,93121299.0,1996.0
4000787030016,2016-03-04,0,ST4000DM000,W300KKGM,28312624.0,6.0,1.0,0.0,0.0,0.0,7.0,19.0,2.0,2960.0,19.0,0.0,0.0,0.0,19045.0,24083789267.0,265082625121.0,94.0,6.0,0.0,489392625.0,19061.0
4000787030016,2016-07-21,0,ST4000DM000,Z30251HR,212226600.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3941.0,25.0,0.0,0.0,0.0,10715.0,13623575316.0,97746692763.0,96.0,14.0,0.0,481163229.0,10733.0
4000787030016,2016-11-30,0,ST4000DM000,W300K19F,103801336.0,10.0,1.0,0.0,0.0,0.0,1.0,23.0,2.0,9499.0,23.0,0.0,0.0,0.0,26901.0,28227784210.0,248516670768.0,92.0,10.0,0.0,888053293.0,26959.0
4000787030016,2016-06-20,0,ST4000DM000,Z304JW6N,72542368.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4810.0,23.0,0.0,0.0,0.0,6159.0,26266406216.0,3466805500.0,95.0,5.0,0.0,252349652.0,6220.0
4000787030016,2016-10-20,0,ST4000DM000,W300KKG0,230578128.0,10.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0,9499.0,18.0,0.0,0.0,0.0,25910.0,27836015428.0,246788449517.0,92.0,10.0,0.0,847781369.0,25972.0
4000787030016,2016-11-06,0,ST4000DM000,Z3015HW4,94204728.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,22046.0,16.0,0.0,0.0,0.0,22457.0,25830359980.0,128815485528.0,91.0,9.0,0.0,380930360.0,22547.0
4000787030016,2016-04-18,1,ST4000DM000,Z3015CLH,3111568.0,13.0,1.0,0.0,0.0,0.0,3.0,21.0,1.0,38444.0,21.0,56.0,56.0,0.0,20012.0,24240468766.0,244255255379.0,91.0,14.0,0.0,470144096.0,20173.0
4000787030016,2016-04-03,0,ST4000DM000,Z300ZRYE,143375824.0,11.0,0.0,0.0,0.0,0.0,9.0,26.0,1.0,3901.0,26.0,0.0,0.0,0.0,19211.0,23286760000.0,193407104448.0,91.0,11.0,0.0,415008254.0,19231.0
4000787030016,2016-02-10,0,ST4000DM000,Z300GPJ9,147140464.0,10.0,0.0,0.0,0.0,0.0,5.0,24.0,4.0,11515.0,24.0,0.0,0.0,0.0,22516.0,29178842338.0,279325133415.0,92.0,10.0,0.0,666838089.0,22565.0
4000787030016,2016-11-27,0,ST4000DM000,Z30251M5,803144.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1597.0,22.0,0.0,0.0,0.0,5481.0,9924568549.0,17081547522.0,95.0,5.0,0.0,231439210.0,5487.0
4000787030016,2016-11-19,0,ST4000DM000,S30117MW,235394728.0,3.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,5470.0,24.0,0.0,0.0,0.0,13615.0,20975857407.0,123146082686.0,97.0,3.0,0.0,594997447.0,13640.0
